21,2,544.0,309.0,31.0,26.0,0,2,1
21,1,683.0,283.0,22.0,18.0,0,2,1
22,9,850.0,449.0,81.0,63.0,0,2,1
22,8,566.0,314.0,27.0,23.0,0,2,1
22,7,756.0,271.0,12.0,17.0,0,2,1
22,5,629.0,261.0,17.0,15.0,0,2,1
22,4,590.0,277.0,16.0,16.0,0,2,1
22,3,705.0,269.0,19.0,18.0,0,2,1
22,2,543.0,310.0,30.0,26.0,0,2,1
22,1,683.0,283.0,22.0,18.0,0,2,1
23,9,845.0,444.0,75.0,52.0,0,2,1
23,8,566.0,312.0,27.0,27.0,0,2,1
23,7,756.0,271.0,12.0,17.0,0,2,1
23,5,629.0,261.0,17.0,15.0,0,2,1
23,4,590.0,278.0,15.0,16.0,0,2,1
23,3,705.0,268.0,19.0,19.0,0,2,1
23,2,541.0,310.0,29.0,27.0,0,2,1
23,1,683.0,282.0,22.0,19.0,0,2,1
24,10,553.0,294.0,25.0,20.0,0,2,1
24,9,839.0,437.0,73.0,52.0,0,2,1
24,7,756.0,271.0,12.0,17.0,0,2,1
24,5,629.0,260.0,18.0,17.0,0,2,1
24,4,589.0,278.0,16.0,16.0,0,2,1
24,3,705.0,268.0,19.0,19.0,0,2,1
24,2,540.0,310.0,30.0,29.0,0,2,1
24,1,683.0,282.0,21.0,19.0,0,2,1
25,10,553.0,295.0,25.0,19.0,0,2,1
25,9,835.0,433.0,71.0,55.0,0,2,1
25,7,756.0,271.0,12.0,17.0,0,2,1
25,5,629.0,260.0,18.0,17.0,0,2,1
25,4,588.0,277.0,18.0,17.0,0,2,1
25,3,705.0,268.0,19.0,19.0,0,2,1
25,2,538.0,310.0,32.0,31.0,0,2,1
25,1,684.0,281.0,21.0,19.0,0,2,1
26,10,553.0,296.0,23.0,20.0,0,2,1
26,9,831.0,428.0,69.0,52.0,0,2,1
26,7,756.0,271.0,12.0,17.0,0,2,1
26,5,629.0,261.0,17.0,16.0,0,2,1
26,4,588.0,279.0,18.0,16.0,0,2,1
26,3,705.0,268.0,19.0,19.0,0,2,1
26,2,536.0,313.0,32.0,29.0,0,2,1
26,1,684.0,281.0,21.0,18.0,0,2,1
27,10,553.0,296.0,23.0,20.0,0,2,1
27,9,826.0,424.0,68.0,50.0,0,2,1
27,5,629.0,261.0,17.0,16.0,0,2,1
27,4,587.0,279.0,19.0,18.0,0,2,1
27,3,705.0,268.0,18.0,19.0,0,2,1
27,2,534.0,313.0,33.0,32.0,0,2,1
27,1,683.0,281.0,22.0,18.0,0,2,1
28,10,553.0,296.0,22.0,20.0,0,2,1
28,9,832.0,437.0,57.0,38.0,0,2,1
28,5,628.0,261.0,18.0,16.0,0,2,1
28,4,587.0,280.0,19.0,17.0,0,2,1
28,3,706.0,268.0,17.0,19.0,0,2,1
28,2,532.0,314.0,34.0,33.0,0,2,1
28,1,684.0,281.0,21.0,18.0,0,2,1
29,10,552.0,297.0,24.0,21.0,0,2,1
29,5,628.0,261.0,18.0,16.0,0,2,1
29,4,586.0,279.0,19.0,18.0,0,2,1
29,3,706.0,266.0,17.0,20.0,0,2,1
29,2,530.0,315.0,35.0,32.0,0,2,1
29,1,684.0,280.0,20.0,19.0,0,2,1
30,12,816.0,412.0,62.0,48.0,0,2,1
30,10,551.0,298.0,25.0,21.0,0,2,1
30,5,627.0,261.0,18.0,16.0,0,2,1
30,4,585.0,280.0,19.0,17.0,0,2,1
30,3,705.0,267.0,18.0,19.0,0,2,1
30,2,529.0,316.0,32.0,32.0,0,2,1
30,1,684.0,278.0,20.0,22.0,0,2,1
31,12,810.0,409.0,61.0,44.0,0,2,1
31,10,548.0,299.0,25.0,22.0,0,2,1
31,5,627.0,262.0,17.0,15.0,0,2,1
31,4,585.0,281.0,19.0,16.0,0,2,1
31,3,705.0,266.0,18.0,20.0,0,2,1
31,2,528.0,318.0,31.0,31.0,0,2,1
31,1,684.0,278.0,20.0,21.0,0,2,1
32,12,808.0,403.0,58.0,45.0,0,2,1
32,10,546.0,301.0,25.0,21.0,0,2,1
32,5,626.0,262.0,18.0,16.0,0,2,1
32,4,583.0,280.0,21.0,18.0,0,2,1
32,3,704.0,266.0,18.0,20.0,0,2,1
32,2,525.0,320.0,34.0,30.0,0,2,1
32,1,683.0,277.0,21.0,22.0,0,2,1
33,12,805.0,400.0,58.0,43.0,0,2,1
33,10,545.0,302.0,24.0,21.0,0,2,1
33,5,626.0,262.0,17.0,16.0,0,2,1
33,4,582.0,281.0,21.0,17.0,0,2,1
33,3,703.0,265.0,19.0,21.0,0,2,1
33,2,524.0,322.0,33.0,29.0,0,2,1
33,1,683.0,277.0,21.0,22.0,0,2,1
34,12,802.0,397.0,56.0,43.0,0,2,1
34,10,544.0,302.0,24.0,20.0,0,2,1
34,5,626.0,263.0,18.0,16.0,0,2,1
34,4,581.0,282.0,22.0,16.0,0,2,1
34,3,704.0,265.0,18.0,21.0,0,2,1
34,2,522.0,322.0,34.0,31.0,0,2,1
34,1,683.0,276.0,21.0,23.0,0,2,1
35,12,800.0,395.0,53.0,42.0,0,2,1
35,10,542.0,302.0,26.0,20.0,0,2,1
35,5,625.0,264.0,18.0,15.0,0,2,1
35,4,580.0,282.0,22.0,17.0,0,2,1
35,3,704.0,264.0,18.0,22.0,0,2,1
35,2,521.0,321.0,35.0,34.0,0,2,1
35,1,683.0,275.0,21.0,23.0,0,2,1
36,12,795.0,392.0,54.0,39.0,0,2,1
36,10,541.0,303.0,26.0,20.0,0,2,1
36,5,624.0,263.0,18.0,16.0,0,2,1
36,4,579.0,282.0,22.0,17.0,0,2,1
36,3,704.0,264.0,18.0,21.0,0,2,1
36,2,519.0,322.0,38.0,35.0,0,2,1
36,1,683.0,271.0,23.0,27.0,0,2,1
37,12,792.0,388.0,56.0,39.0,0,2,1
37,10,540.0,304.0,25.0,21.0,0,2,1
37,5,624.0,262.0,18.0,15.0,0,2,1
37,4,578.0,283.0,22.0,16.0,0,2,1
37,3,703.0,264.0,19.0,22.0,0,2,1
37,2,516.0,324.0,37.0,35.0,0,2,1
37,1,684.0,271.0,22.0,26.0,0,2,1
38,12,791.0,386.0,51.0,37.0,0,2,1
38,10,540.0,304.0,25.0,21.0,0,2,1
38,5,624.0,262.0,18.0,15.0,0,2,1
38,4,577.0,285.0,22.0,15.0,0,2,1
38,3,703.0,263.0,19.0,22.0,0,2,1
38,2,513.0,324.0,38.0,36.0,0,2,1
38,1,683.0,271.0,23.0,26.0,0,2,1
39,12,789.0,383.0,48.0,35.0,0,2,1
39,10,539.0,304.0,25.0,21.0,0,2,1
39,5,624.0,262.0,18.0,15.0,0,2,1
39,4,577.0,285.0,21.0,14.0,0,2,1
39,3,703.0,262.0,19.0,23.0,0,2,1
39,2,511.0,325.0,38.0,36.0,0,2,1
39,1,682.0,270.0,23.0,26.0,0,2,1
40,12,784.0,379.0,50.0,40.0,0,2,1
40,10,537.0,304.0,26.0,22.0,0,2,1
40,5,624.0,262.0,17.0,15.0,0,2,1
40,4,576.0,285.0,22.0,15.0,0,2,1
40,3,703.0,261.0,19.0,23.0,0,2,1
40,2,510.0,326.0,37.0,36.0,0,2,1
40,1,682.0,272.0,21.0,24.0,0,2,1
41,12,782.0,378.0,49.0,33.0,0,2,1
41,10,536.0,304.0,25.0,21.0,0,2,1
41,5,624.0,262.0,17.0,15.0,0,2,1
41,4,575.0,286.0,21.0,14.0,0,2,1
41,3,703.0,262.0,19.0,22.0,0,2,1
41,2,508.0,326.0,36.0,38.0,0,2,1
41,1,682.0,272.0,21.0,24.0,0,2,1
42,12,780.0,376.0,50.0,34.0,0,2,1
42,10,535.0,306.0,26.0,21.0,0,2,1
42,5,624.0,264.0,18.0,17.0,0,2,1
42,4,575.0,286.0,20.0,15.0,0,2,1
42,3,703.0,261.0,19.0,23.0,0,2,1
42,2,506.0,327.0,37.0,39.0,0,2,1
42,1,682.0,271.0,20.0,24.0,0,2,1
43,12,779.0,373.0,45.0,33.0,0,2,1
43,10,534.0,307.0,25.0,23.0,0,2,1
43,5,624.0,265.0,17.0,18.0,0,2,1
43,4,575.0,285.0,20.0,17.0,0,2,1
43,3,703.0,261.0,19.0,23.0,0,2,1
43,2,503.0,327.0,37.0,41.0,0,2,1
43,1,682.0,271.0,20.0,24.0,0,2,1
44,12,777.0,370.0,46.0,34.0,0,2,1
44,10,531.0,307.0,27.0,24.0,0,2,1
44,5,624.0,266.0,17.0,16.0,0,2,1
44,4,575.0,286.0,19.0,16.0,0,2,1
44,3,705.0,259.0,17.0,25.0,0,2,1
44,2,501.0,329.0,38.0,41.0,0,2,1
44,1,682.0,270.0,21.0,24.0,0,2,1
45,12,775.0,369.0,46.0,31.0,0,2,1
45,10,530.0,309.0,26.0,24.0,0,2,1
45,5,624.0,266.0,16.0,17.0,0,2,1
45,4,574.0,287.0,19.0,15.0,0,2,1
45,3,705.0,258.0,17.0,26.0,0,2,1
45,2,499.0,332.0,38.0,41.0,0,2,1
45,1,682.0,270.0,21.0,24.0,0,2,1
46,12,772.0,366.0,50.0,34.0,0,2,1
46,10,528.0,309.0,28.0,24.0,0,2,1
46,5,623.0,266.0,17.0,17.0,0,2,1
46,4,573.0,286.0,20.0,17.0,0,2,1
46,3,705.0,258.0,17.0,26.0,0,2,1
46,2,496.0,334.0,41.0,41.0,0,2,1
46,1,682.0,269.0,19.0,24.0,0,2,1
47,12,771.0,364.0,47.0,33.0,0,2,1
47,10,527.0,310.0,27.0,24.0,0,2,1
47,5,623.0,266.0,17.0,17.0,0,2,1
47,4,572.0,286.0,19.0,17.0,0,2,1
47,2,494.0,336.0,42.0,40.0,0,2,1
47,1,682.0,269.0,19.0,24.0,0,2,1
48,12,769.0,363.0,47.0,33.0,0,2,1
48,10,526.0,312.0,28.0,23.0,0,2,1
48,5,623.0,267.0,17.0,17.0,0,2,1
48,4,572.0,287.0,19.0,16.0,0,2,1
48,2,492.0,338.0,42.0,40.0,0,2,1
48,1,682.0,270.0,18.0,23.0,0,2,1
49,12,767.0,362.0,49.0,32.0,0,2,1
49,10,525.0,313.0,27.0,24.0,0,2,1
49,5,623.0,267.0,16.0,17.0,0,2,1
49,4,571.0,287.0,19.0,17.0,0,2,1
49,2,488.0,339.0,44.0,42.0,0,2,1
49,1,682.0,270.0,18.0,22.0,0,2,1
50,12,766.0,359.0,51.0,33.0,0,2,1
50,10,524.0,313.0,27.0,25.0,0,2,1
50,5,623.0,270.0,18.0,15.0,0,2,1
50,4,570.0,287.0,20.0,17.0,0,2,1
50,2,485.0,339.0,43.0,45.0,0,2,1
50,1,682.0,270.0,17.0,22.0,0,2,1
51,12,765.0,356.0,43.0,31.0,0,2,1
51,10,523.0,313.0,27.0,26.0,0,2,1
51,5,624.0,272.0,16.0,13.0,0,2,1
51,4,569.0,287.0,20.0,18.0,0,2,1
51,2,482.0,341.0,44.0,45.0,0,2,1
51,1,682.0,270.0,17.0,21.0,0,2,1
52,12,764.0,354.0,43.0,31.0,0,2,1
52,10,522.0,314.0,27.0,27.0,0,2,1
52,5,623.0,271.0,18.0,14.0,0,2,1
52,4,568.0,287.0,20.0,18.0,0,2,1
52,3,703.0,260.0,17.0,24.0,0,2,1
52,2,479.0,343.0,44.0,46.0,0,2,1
52,1,682.0,271.0,17.0,20.0,0,2,1
53,12,762.0,353.0,43.0,30.0,0,2,1
53,10,520.0,315.0,27.0,26.0,0,2,1
53,5,623.0,273.0,17.0,11.0,0,2,1
53,4,567.0,287.0,21.0,18.0,0,2,1
53,3,703.0,260.0,18.0,24.0,0,2,1
53,2,477.0,345.0,45.0,47.0,0,2,1
53,1,682.0,271.0,17.0,19.0,0,2,1
54,12,759.0,351.0,44.0,31.0,0,2,1
54,10,518.0,316.0,28.0,27.0,0,2,1
54,5,623.0,273.0,17.0,13.0,0,2,1
54,4,567.0,288.0,21.0,18.0,0,2,1
54,3,702.0,260.0,19.0,24.0,0,2,1
54,2,472.0,347.0,49.0,47.0,0,2,1
54,1,682.0,271.0,17.0,19.0,0,2,1
55,12,757.0,348.0,43.0,32.0,0,2,1
55,10,515.0,316.0,30.0,29.0,0,2,1
55,5,622.0,273.0,18.0,13.0,0,2,1
55,4,566.0,287.0,22.0,20.0,0,2,1
55,3,702.0,260.0,19.0,23.0,0,2,1
55,2,469.0,348.0,50.0,49.0,0,2,1
55,1,682.0,271.0,17.0,19.0,0,2,1
56,14,621.0,265.0,17.0,18.0,0,2,1
56,12,756.0,347.0,42.0,30.0,0,2,1
56,10,514.0,319.0,29.0,27.0,0,2,1
56,5,621.0,273.0,20.0,14.0,0,2,1
56,4,564.0,288.0,24.0,20.0,0,2,1
56,2,466.0,349.0,51.0,52.0,0,2,1
56,1,682.0,270.0,17.0,19.0,0,2,1
57,14,620.0,266.0,17.0,18.0,0,2,1
57,12,755.0,346.0,42.0,29.0,0,2,1
57,10,512.0,319.0,31.0,28.0,0,2,1
57,5,621.0,273.0,20.0,14.0,0,2,1
57,4,564.0,289.0,23.0,20.0,0,2,1
57,2,463.0,353.0,51.0,51.0,0,2,1
57,1,682.0,270.0,17.0,19.0,0,2,1
58,14,620.0,266.0,18.0,18.0,0,2,1
58,12,753.0,344.0,46.0,29.0,0,2,1
58,10,511.0,320.0,31.0,27.0,0,2,1
58,5,621.0,274.0,19.0,13.0,0,2,1
58,4,563.0,288.0,24.0,22.0,0,2,1
58,2,458.0,354.0,54.0,52.0,0,2,1
58,1,682.0,271.0,17.0,18.0,0,2,1
59,12,752.0,342.0,44.0,30.0,0,2,1
59,10,511.0,320.0,30.0,27.0,0,2,1
59,5,621.0,274.0,19.0,14.0,0,2,1
59,4,563.0,288.0,23.0,24.0,0,2,1
59,2,455.0,355.0,54.0,54.0,0,2,1
59,1,682.0,270.0,17.0,18.0,0,2,1
60,12,750.0,340.0,45.0,30.0,0,2,1
60,10,508.0,322.0,32.0,26.0,0,2,1
60,5,620.0,275.0,20.0,13.0,0,2,1
60,4,561.0,288.0,24.0,23.0,0,2,1
60,3,701.0,257.0,19.0,24.0,0,2,1
60,2,451.0,357.0,56.0,55.0,0,2,1
60,1,682.0,269.0,16.0,19.0,0,2,1
61,12,751.0,340.0,39.0,28.0,0,2,1
61,10,506.0,322.0,32.0,28.0,0,2,1
61,5,620.0,275.0,19.0,14.0,0,2,1
61,4,562.0,289.0,23.0,23.0,0,2,1
61,2,447.0,357.0,58.0,59.0,0,2,1
61,1,682.0,269.0,16.0,19.0,0,2,1
62,12,749.0,339.0,40.0,27.0,0,2,1
62,10,505.0,322.0,31.0,29.0,0,2,1
62,5,620.0,276.0,19.0,13.0,0,2,1
62,4,560.0,290.0,24.0,23.0,0,2,1
62,2,443.0,358.0,58.0,60.0,0,2,1
62,1,682.0,269.0,17.0,18.0,0,2,1
63,12,748.0,338.0,40.0,26.0,0,2,1
63,10,503.0,324.0,31.0,29.0,0,2,1
63,5,621.0,277.0,18.0,12.0,0,2,1
63,4,559.0,291.0,25.0,22.0,0,2,1
63,2,438.0,363.0,60.0,61.0,0,2,1
63,1,681.0,269.0,18.0,18.0,0,2,1
64,12,748.0,337.0,40.0,26.0,0,2,1
64,10,500.0,325.0,32.0,31.0,0,2,1
64,5,621.0,277.0,17.0,13.0,0,2,1
64,4,558.0,291.0,24.0,23.0,0,2,1
64,2,435.0,367.0,60.0,60.0,0,2,1
64,1,681.0,268.0,18.0,19.0,0,2,1
65,12,747.0,336.0,42.0,26.0,0,2,1
65,10,498.0,326.0,32.0,32.0,0,2,1
65,5,620.0,278.0,18.0,12.0,0,2,1
65,4,557.0,292.0,24.0,23.0,0,2,1
65,2,429.0,371.0,62.0,61.0,0,2,1
65,1,682.0,268.0,17.0,19.0,0,2,1
66,12,745.0,332.0,36.0,27.0,0,2,1
66,10,496.0,325.0,34.0,33.0,0,2,1
66,5,619.0,278.0,19.0,13.0,0,2,1
66,4,556.0,293.0,24.0,23.0,0,2,1
66,2,424.0,373.0,65.0,63.0,0,2,1
66,1,682.0,268.0,17.0,19.0,0,2,1
67,12,744.0,332.0,34.0,24.0,0,2,1
67,10,495.0,326.0,33.0,33.0,0,2,1
67,5,620.0,279.0,18.0,13.0,0,2,1
67,4,555.0,293.0,23.0,23.0,0,2,1
67,2,419.0,375.0,67.0,65.0,0,2,1
67,1,682.0,268.0,17.0,19.0,0,2,1
68,12,743.0,331.0,35.0,23.0,0,2,1
68,10,493.0,328.0,34.0,33.0,0,2,1
68,5,620.0,280.0,18.0,13.0,0,2,1
68,4,556.0,294.0,21.0,23.0,0,2,1
68,2,413.0,378.0,70.0,65.0,0,2,1
68,1,681.0,268.0,18.0,19.0,0,2,1
69,12,742.0,330.0,35.0,23.0,0,2,1
69,10,491.0,329.0,34.0,33.0,0,2,1
69,5,620.0,281.0,17.0,12.0,0,2,1
69,4,555.0,294.0,21.0,24.0,0,2,1
69,2,408.0,381.0,69.0,68.0,0,2,1
69,1,680.0,266.0,18.0,20.0,0,2,1
70,12,741.0,328.0,37.0,24.0,0,2,1
70,10,489.0,331.0,35.0,33.0,0,2,1
70,5,619.0,282.0,18.0,11.0,0,2,1
70,4,554.0,294.0,22.0,24.0,0,2,1
70,2,402.0,383.0,72.0,72.0,0,2,1
70,1,680.0,265.0,18.0,20.0,0,2,1
71,12,740.0,328.0,39.0,24.0,0,2,1
71,10,486.0,333.0,35.0,32.0,0,2,1
71,5,619.0,281.0,18.0,13.0,0,2,1
71,4,552.0,295.0,23.0,24.0,0,2,1
71,2,396.0,387.0,74.0,74.0,0,2,1
71,1,680.0,265.0,18.0,20.0,0,2,1
72,12,739.0,327.0,38.0,24.0,0,2,1
72,10,484.0,333.0,35.0,34.0,0,2,1
72,5,618.0,281.0,19.0,13.0,0,2,1
72,4,552.0,296.0,23.0,23.0,0,2,1
72,2,389.0,392.0,77.0,75.0,0,2,1
72,1,680.0,265.0,18.0,20.0,0,2,1
73,12,738.0,325.0,34.0,23.0,0,2,1
73,10,481.0,336.0,36.0,33.0,0,2,1
73,5,618.0,281.0,19.0,13.0,0,2,1
73,4,551.0,297.0,24.0,22.0,0,2,1
73,2,382.0,395.0,80.0,77.0,0,2,1
73,1,680.0,265.0,18.0,20.0,0,2,1
74,16,825.0,614.0,153.0,103.0,0,2,1
74,12,736.0,323.0,36.0,25.0,0,2,1
74,10,479.0,336.0,37.0,34.0,0,2,1
74,5,618.0,282.0,18.0,12.0,0,2,1
74,4,549.0,298.0,24.0,21.0,0,2,1
74,2,376.0,398.0,81.0,80.0,0,2,1
74,1,679.0,264.0,19.0,21.0,0,2,1
75,16,816.0,589.0,142.0,128.0,0,2,1
75,12,736.0,323.0,34.0,24.0,0,2,1
75,10,477.0,337.0,36.0,36.0,0,2,1
75,5,618.0,282.0,17.0,13.0,0,2,1
75,4,547.0,299.0,25.0,21.0,0,2,1
75,2,369.0,403.0,82.0,84.0,0,2,1
75,1,679.0,264.0,19.0,20.0,0,2,1
76,16,806.0,572.0,134.0,120.0,0,2,1
76,12,735.0,322.0,35.0,25.0,0,2,1
76,10,474.0,339.0,38.0,36.0,0,2,1
76,5,617.0,283.0,18.0,13.0,0,2,1
76,4,547.0,299.0,24.0,22.0,0,2,1
76,2,360.0,407.0,86.0,85.0,0,2,1
76,1,679.0,264.0,19.0,20.0,0,2,1
